13:01:52,28.10,1,2,28.03_29.15_,1_1_,27.87_27.73_27.40_27.30_27.02_,1_5_3_3_4_
13:01:57,28.10,1,2,28.02_29.15_,1_1_,27.87_27.76_27.72_27.40_27.30_,1_1_5_3_3_
13:06:30,28.10,1,2,28.06_29.15_,101_1_,27.87_27.80_27.75_27.40_27.30_,1_1_5_3_3_
13:08:17,28.10,1,2,28.05_29.15_,1_1_,27.87_27.78_27.73_27.40_27.30_,1_1_5_3_3_
13:08:22,28.10,1,2,28.05_29.15_,1_1_,27.87_27.79_27.75_27.40_27.30_,1_1_5_3_3_
13:09:24,28.10,1,2,28.06_29.15_,1_1_,27.87_27.80_27.74_27.40_27.30_,1_1_5_3_3_
13:11:06,28.10,1,2,28.06_29.15_,1_1_,27.87_27.80_27.76_27.40_27.30_,1_1_5_3_3_
13:16:19,28.10,1,2,28.00_28.07_29.15_,1_1_1_,27.87_27.80_27.75_27.40_27.30_,1_1_5_3_3_
13:18:17,28.10,1,2,28.00_28.05_29.15_,1_101_1_,27.87_27.78_27.74_27.40_27.30_,1_1_5_3_3_
13:18:48,28.10,1,2,28.00_28.05_29.15_,1_1_1_,27.87_27.79_27.74_27.40_27.30_,1_1_5_3_3_
13:21:22,28.10,1,2,28.00_28.06_29.15_,1_1_1_,27.87_27.80_27.76_27.40_27.30_,1_1_5_3_3_
13:21:58,28.10,1,2,28.00_28.06_29.15_,1_1_1_,27.87_27.79_27.75_27.40_27.30_,1_1_5_3_3_
13:22:49,28.10,1,2,28.00_28.07_29.15_,1_1_1_,27.87_27.81_27.77_27.40_27.30_,1_1_5_3_3_
13:24:47,28.10,1,2,28.00_28.07_29.15_,1_101_1_,27.87_27.81_27.76_27.40_27.30_,1_1_5_3_3_
13:24:57,28.10,1,2,28.00_28.06_29.15_,1_1_1_,27.87_27.80_27.76_27.40_27.30_,1_1_5_3_3_
13:25:13,28.10,1,2,27.95_28.00_28.07_29.15_,1_1_1_1_,27.87_27.80_27.79_27.40_27.30_,1_1_1_3_3_
13:30:00,28.10,1,2,28.00_28.07_29.15_,1_1_1_,27.87_27.80_27.40_27.30_27.02_,1_1_3_3_4_
